ID,Time,Market,Side,Order Type,Size,Price,Total,Fee,Fee Currency,TWAP
9041828373,2022-07-11T23:12:24.744813+00:00,ETH/USD,buy,Limit,0.001,1097.1,1.0971,2.00E-07,ETH,FALSE
9041816528,2022-07-11T23:11:30.699626+00:00,ETH/USD,buy,Limit,0.001,1098.3,1.0983,2.00E-07,ETH,FALSE
9041807753,2022-07-11T23:11:07.404994+00:00,ETH/USD,buy,Limit,0.001,1099.3,1.0993,2.00E-07,ETH,FALSE
9041802753,2022-07-11T23:10:54.436203+00:00,ETH/USD,sell,Limit,0.001,1100.3,1.1003,0.00022006,USD,FALSE
9041793225,2022-07-11T23:10:35.437216+00:00,ETH/USD,sell,Limit,0.001,1099.1,1.0991,0.00021982,USD,FALSE
9041788044,2022-07-11T23:10:25.347926+00:00,ETH/USD,sell,Limit,0.001,1098.2,1.0982,0.00021964,USD,FALSE
9041777137,2022-07-11T23:09:34.977471+00:00,ETH/USD,sell,Limit,0.001,1096.9,1.0969,0.00021938,USD,FALSE
9041770411,2022-07-11T23:09:09.116422+00:00,ETH/USD,buy,Limit,0.001,1096,1.096,2.00E-07,ETH,FALSE
9041763762,2022-07-11T23:08:55.060601+00:00,ETH/USD,sell,Limit,0.001,1097.4,1.0974,0.00021948,USD,FALSE
9041760209,2022-07-11T23:08:24.089086+00:00,ETH/USD,sell,Limit,0.001,1096.5,1.0965,0.0002193,USD,FALSE
9041744776,2022-07-11T23:07:32.289500+00:00,ETH/USD,sell,Limit,0.001,1095.3,1.0953,0.00021906,USD,FALSE
9041740312,2022-07-11T23:07:16.347283+00:00,ETH/USD,sell,Limit,0.001,1094.4,1.0944,0.00021888,USD,FALSE
9041735198,2022-07-11T23:07:01.247364+00:00,ETH/USD,buy,Limit,0.001,1093.2,1.0932,2.00E-07,ETH,FALSE
9041729680,2022-07-11T23:06:45.784795+00:00,ETH/USD,sell,Limit,0.001,1094.1,1.0941,0.00021882,USD,FALSE
9041728352,2022-07-11T23:06:25.658067+00:00,ETH/USD,buy,Limit,0.001,1093,1.093,2.00E-07,ETH,FALSE
9041726147,2022-07-11T23:06:19.006316+00:00,ETH/USD,sell,Limit,0.001,1093.4,1.0934,0.00021868,USD,FALSE
9041721345,2022-07-11T23:06:15.711529+00:00,ETH/USD,buy,Limit,0.001,1092.7,1.0927,2.00E-07,ETH,FALSE
9041709186,2022-07-11T23:05:31.260824+00:00,ETH/USD,sell,Limit,0.001,1093.7,1.0937,0.00021874,USD,FALSE
9041702156,2022-07-11T23:05:07.526292+00:00,ETH/USD,sell,Limit,0.001,1092,1.092,0.0002184,USD,FALSE
9041697330,2022-07-11T23:05:00.440472+00:00,ETH/USD,buy,Limit,0.001,1090.5,1.0905,2.00E-07,ETH,FALSE
9041690021,2022-07-11T23:04:49.800143+00:00,ETH/USD,buy,Limit,0.001,1092.4,1.0924,2.00E-07,ETH,FALSE
9041675240,2022-07-11T23:04:16.605842+00:00,ETH/USD,buy,Limit,0.001,1093.5,1.0935,2.00E-07,ETH,FALSE
9041670723,2022-07-11T23:03:57.887768+00:00,ETH/USD,sell,Limit,0.001,1094.4,1.0944,0.00021888,USD,FALSE
9041651087,2022-07-11T23:03:25.217877+00:00,ETH/USD,buy,Limit,0.001,1093.4,1.0934,2.00E-07,ETH,FALSE
9041621213,2022-07-11T23:02:03.317896+00:00,ETH/USD,buy,Limit,0.001,1095.1,1.0951,2.00E-07,ETH,FALSE
9041608519,2022-07-11T23:01:28.095314+00:00,ETH/USD,buy,Limit,0.001,1096.4,1.0964,2.00E-07,ETH,FALSE
9041594185,2022-07-11T23:00:23.931478+00:00,ETH/USD,sell,Limit,0.001,1097.6,1.0976,0.00021952,USD,FALSE
9041588687,2022-07-11T23:00:09.212274+00:00,ETH/USD,sell,Limit,0.001,1096.8,1.0968,0.00021936,USD,FALSE
9041588991,2022-07-11T23:00:05.772112+00:00,ETH/USD,buy,Limit,0.001,1096,1.096,2.00E-07,ETH,FALSE
9041585697,2022-07-11T23:00:01.239580+00:00,ETH/USD,buy,Limit,0.001,1097.3,1.0973,2.00E-07,ETH,FALSE
9041559632,2022-07-11T22:57:35.686395+00:00,ETH/USD,buy,Limit,0.001,1099.1,1.0991,2.00E-07,ETH,FALSE
9041554404,2022-07-11T22:57:18.287627+00:00,ETH/USD,sell,Limit,0.001,1100.5,1.1005,0.0002201,USD,FALSE
9041550495,2022-07-11T22:57:08.222879+00:00,ETH/USD,sell,Limit,0.001,1100,1.1,0.00022,USD,FALSE
9041548495,2022-07-11T22:57:04.443234+00:00,ETH/USD,sell,Limit,0.001,1099.2,1.0992,0.00021984,USD,FALSE
9041537686,2022-07-11T22:56:24.883204+00:00,ETH/USD,sell,Limit,0.001,1097.1,1.0971,0.00021942,USD,FALSE
9041536664,2022-07-11T22:56:22.926353+00:00,ETH/USD,buy,Limit,0.001,1096.1,1.0961,2.00E-07,ETH,FALSE
9041533739,2022-07-11T22:56:11.918697+00:00,ETH/USD,sell,Limit,0.001,1097,1.097,0.0002194,USD,FALSE
9041525950,2022-07-11T22:55:46.839806+00:00,ETH/USD,sell,Limit,0.001,1095.7,1.0957,0.00021914,USD,FALSE
9041522951,2022-07-11T22:55:33.249180+00:00,ETH/USD,sell,Limit,0.001,1094.7,1.0947,0.00021894,USD,FALSE
9041513460,2022-07-11T22:54:42.406418+00:00,ETH/USD,sell,Limit,0.001,1093.4,1.0934,0.00021868,USD,FALSE
9041499235,2022-07-11T22:53:37.759503+00:00,ETH/USD,buy,Limit,0.001,1092.6,1.0926,2.00E-07,ETH,FALSE
9041490038,2022-07-11T22:53:08.387026+00:00,ETH/USD,buy,Limit,0.001,1093.9,1.0939,2.00E-07,ETH,FALSE
9041488811,2022-07-11T22:53:00.696109+00:00,ETH/USD,sell,Limit,0.001,1095,1.095,0.000219,USD,FALSE
9041483916,2022-07-11T22:52:49.598143+00:00,ETH/USD,sell,Limit,0.001,1094.1,1.0941,0.00021882,USD,FALSE
9041479771,2022-07-11T22:52:46.840374+00:00,ETH/USD,buy,Limit,0.001,1094.6,1.0946,2.00E-07,ETH,FALSE
9041475742,2022-07-11T22:52:33.898951+00:00,ETH/USD,buy,Limit,0.001,1095.9,1.0959,2.00E-07,ETH,FALSE
9041469450,2022-07-11T22:52:13.045184+00:00,ETH/USD,sell,Limit,0.001,1096.8,1.0968,0.00021936,USD,FALSE
9041457408,2022-07-11T22:51:47.662133+00:00,ETH/USD,buy,Limit,0.001,1095.8,1.0958,2.00E-07,ETH,FALSE
9041450247,2022-07-11T22:51:22.418155+00:00,ETH/USD,buy,Limit,0.001,1096.9,1.0969,2.00E-07,ETH,FALSE
9041444862,2022-07-11T22:51:10.223259+00:00,ETH/USD,sell,Limit,0.001,1097.6,1.0976,0.00021952,USD,FALSE
9041439708,2022-07-11T22:51:02.453062+00:00,ETH/USD,sell,Limit,0.001,1096.2,1.0962,0.00021924,USD,FALSE
9041432946,2022-07-11T22:50:56.669460+00:00,ETH/USD,buy,Limit,0.001,1095.9,1.0959,2.00E-07,ETH,FALSE
9041420242,2022-07-11T22:50:14.207567+00:00,ETH/USD,sell,Limit,0.001,1097.2,1.0972,0.00021944,USD,FALSE
9041414043,2022-07-11T22:50:08.315140+00:00,ETH/USD,buy,Limit,0.001,1097,1.097,2.00E-07,ETH,FALSE
9041405501,2022-07-11T22:49:46.539236+00:00,ETH/USD,buy,Limit,0.001,1097.4,1.0974,2.00E-07,ETH,FALSE
9041403797,2022-07-11T22:49:40.197691+00:00,ETH/USD,buy,Limit,0.001,1098,1.098,2.00E-07,ETH,FALSE
9041401151,2022-07-11T22:49:35.364150+00:00,ETH/USD,buy,Limit,0.001,1098.8,1.0988,2.00E-07,ETH,FALSE
9041399347,2022-07-11T22:49:31.544126+00:00,ETH/USD,buy,Limit,0.001,1100.2,1.1002,2.00E-07,ETH,FALSE
9041388638,2022-07-11T22:48:51.622488+00:00,ETH/USD,sell,Limit,0.001,1101,1.101,0.0002202,USD,FALSE
9041386405,2022-07-11T22:48:42.910580+00:00,ETH/USD,buy,Limit,0.001,1100,1.1,2.00E-07,ETH,FALSE
9041383821,2022-07-11T22:48:32.555372+00:00,ETH/USD,buy,Limit,0.001,1101.3,1.1013,2.00E-07,ETH,FALSE
9041360490,2022-07-11T22:46:44.454784+00:00,ETH/USD,buy,Limit,0.001,1102.4,1.1024,2.00E-07,ETH,FALSE
9041356465,2022-07-11T22:46:26.683804+00:00,ETH/USD,buy,Limit,0.001,1104,1.104,2.00E-07,ETH,FALSE
9041351645,2022-07-11T22:46:08.698721+00:00,ETH/USD,sell,Limit,0.001,1105.3,1.1053,0.00022106,USD,FALSE
9041346295,2022-07-11T22:45:58.204313+00:00,ETH/USD,sell,Limit,0.001,1103.6,1.1036,0.00022072,USD,FALSE
9041343634,2022-07-11T22:45:48.215557+00:00,ETH/USD,sell,Limit,0.001,1102.8,1.1028,0.00022056,USD,FALSE
9041340080,2022-07-11T22:45:43.858967+00:00,ETH/USD,sell,Limit,0.001,1101.3,1.1013,0.00022026,USD,FALSE
9041330383,2022-07-11T22:45:37.180612+00:00,ETH/USD,buy,Limit,0.001,1099.9,1.0999,2.00E-07,ETH,FALSE
9041311239,2022-07-11T22:44:48.632083+00:00,ETH/USD,buy,Limit,0.001,1100.8,1.1008,2.00E-07,ETH,FALSE
9041306455,2022-07-11T22:44:26.356824+00:00,ETH/USD,sell,Limit,0.001,1101.5,1.1015,0.0002203,USD,FALSE
9041304012,2022-07-11T22:44:17.882030+00:00,ETH/USD,buy,Limit,0.001,1100.1,1.1001,2.00E-07,ETH,FALSE
9041300289,2022-07-11T22:44:13.397829+00:00,ETH/USD,buy,Limit,0.001,1101,1.101,2.00E-07,ETH,FALSE
9041296840,2022-07-11T22:43:54.158106+00:00,ETH/USD,sell,Limit,0.001,1102.2,1.1022,0.00022044,USD,FALSE
9041283909,2022-07-11T22:43:34.921202+00:00,ETH/USD,buy,Limit,0.001,1101.3,1.1013,2.00E-07,ETH,FALSE
9041266581,2022-07-11T22:42:47.020670+00:00,ETH/USD,buy,Limit,0.001,1103.4,1.1034,2.00E-07,ETH,FALSE
9041209863,2022-07-11T22:38:36.761963+00:00,ETH/USD,sell,Limit,0.001,1104.3,1.1043,0.00022086,USD,FALSE
9041184824,2022-07-11T22:36:53.876560+00:00,ETH/USD,buy,Limit,0.001,1103.2,1.1032,2.00E-07,ETH,FALSE
9041175850,2022-07-11T22:36:26.412786+00:00,ETH/USD,buy,Limit,0.001,1104.6,1.1046,2.00E-07,ETH,FALSE
9041147880,2022-07-11T22:34:29.045200+00:00,ETH/USD,sell,Limit,0.001,1105.6,1.1056,0.00022112,USD,FALSE
9041146578,2022-07-11T22:34:19.775988+00:00,ETH/USD,buy,Limit,0.001,1104.8,1.1048,2.00E-07,ETH,FALSE
9041138970,2022-07-11T22:33:35.774930+00:00,ETH/USD,sell,Limit,0.001,1105.7,1.1057,0.00022114,USD,FALSE
9041135110,2022-07-11T22:33:19.091143+00:00,ETH/USD,buy,Limit,0.001,1104.9,1.1049,2.00E-07,ETH,FALSE
9041117620,2022-07-11T22:31:28.597740+00:00,ETH/USD,buy,Limit,0.001,1106,1.106,2.00E-07,ETH,FALSE
9041087361,2022-07-11T22:29:03.177962+00:00,ETH/USD,buy,Limit,0.001,1106.7,1.1067,2.00E-07,ETH,FALSE
9041083411,2022-07-11T22:28:57.593903+00:00,ETH/USD,sell,Limit,0.001,1107.6,1.1076,0.00022152,USD,FALSE
9041080142,2022-07-11T22:28:47.066305+00:00,ETH/USD,buy,Limit,0.001,1106.1,1.1061,2.00E-07,ETH,FALSE
9041073549,2022-07-11T22:28:42.613205+00:00,ETH/USD,sell,Limit,0.001,1104.3,1.1043,0.00022086,USD,FALSE
9041068022,2022-07-11T22:28:17.956292+00:00,ETH/USD,sell,Limit,0.001,1103.4,1.1034,0.00022068,USD,FALSE
9041027382,2022-07-11T22:25:56.778807+00:00,ETH/USD,sell,Limit,0.001,1102.1,1.1021,0.00022042,USD,FALSE
9041020773,2022-07-11T22:25:48.252035+00:00,ETH/USD,buy,Limit,0.001,1101.5,1.1015,2.00E-07,ETH,FALSE
9041016877,2022-07-11T22:25:41.476438+00:00,ETH/USD,buy,Limit,0.001,1102.5,1.1025,2.00E-07,ETH,FALSE
9041011818,2022-07-11T22:25:31.395072+00:00,ETH/USD,sell,Limit,0.001,1103.3,1.1033,0.00022066,USD,FALSE
9041008592,2022-07-11T22:25:23.718943+00:00,ETH/USD,buy,Limit,0.001,1102.6,1.1026,2.00E-07,ETH,FALSE
9041005158,2022-07-11T22:25:18.829285+00:00,ETH/USD,buy,Limit,0.001,1103.7,1.1037,2.00E-07,ETH,FALSE
9041002987,2022-07-11T22:25:10.272205+00:00,ETH/USD,sell,Limit,0.001,1104.4,1.1044,0.00022088,USD,FALSE
9041000818,2022-07-11T22:25:05.287047+00:00,ETH/USD,buy,Limit,0.001,1102.7,1.1027,2.00E-07,ETH,FALSE
9040998828,2022-07-11T22:25:02.603556+00:00,ETH/USD,buy,Limit,0.001,1103.5,1.1035,2.00E-07,ETH,FALSE
9040994720,2022-07-11T22:24:47.743624+00:00,ETH/USD,buy,Limit,0.001,1104.5,1.1045,2.00E-07,ETH,FALSE
9040975959,2022-07-11T22:22:56.698534+00:00,ETH/USD,buy,Limit,0.001,1105.3,1.1053,2.00E-07,ETH,FALSE
9040974461,2022-07-11T22:22:44.595118+00:00,ETH/USD,sell,Limit,0.001,1105.6,1.1056,0.00022112,USD,FALSE
9040965259,2022-07-11T22:22:22.883574+00:00,ETH/USD,buy,Limit,0.001,1104.8,1.1048,2.00E-07,ETH,FALSE
9040962360,2022-07-11T22:22:01.205924+00:00,ETH/USD,sell,Limit,0.001,1105.5,1.1055,0.0002211,USD,FALSE
9040955606,2022-07-11T22:21:37.232354+00:00,ETH/USD,buy,Limit,0.001,1104.3,1.1043,2.00E-07,ETH,FALSE
9040952244,2022-07-11T22:21:21.518924+00:00,ETH/USD,buy,Limit,0.001,1105.1,1.1051,2.00E-07,ETH,FALSE
9040937034,2022-07-11T22:19:56.303700+00:00,ETH/USD,sell,Limit,0.001,1106.3,1.1063,0.00022126,USD,FALSE
9040932396,2022-07-11T22:19:34.324972+00:00,ETH/USD,buy,Limit,0.001,1104.9,1.1049,2.00E-07,ETH,FALSE
9040924819,2022-07-11T22:18:47.824607+00:00,ETH/USD,buy,Limit,0.001,1106.1,1.1061,2.00E-07,ETH,FALSE
9040922427,2022-07-11T22:18:35.410077+00:00,ETH/USD,sell,Limit,0.001,1107,1.107,0.0002214,USD,FALSE
9040915595,2022-07-11T22:18:04.597863+00:00,ETH/USD,sell,Limit,0.001,1105.8,1.1058,0.00022116,USD,FALSE
9040900901,2022-07-11T22:17:25.052470+00:00,ETH/USD,buy,Limit,0.001,1104.7,1.1047,2.00E-07,ETH,FALSE
9040896163,2022-07-11T22:17:10.132540+00:00,ETH/USD,buy,Limit,0.001,1105.9,1.1059,2.00E-07,ETH,FALSE
9040891380,2022-07-11T22:16:55.649473+00:00,ETH/USD,buy,Limit,0.001,1107.2,1.1072,2.00E-07,ETH,FALSE
9040886214,2022-07-11T22:16:38.978901+00:00,ETH/USD,buy,Limit,0.001,1108.3,1.1083,2.00E-07,ETH,FALSE
9040879780,2022-07-11T22:16:16.756827+00:00,ETH/USD,sell,Limit,0.001,1109.5,1.1095,0.0002219,USD,FALSE
9040869454,2022-07-11T22:15:47.882610+00:00,ETH/USD,sell,Limit,0.001,1108.2,1.1082,0.00022164,USD,FALSE
9040864838,2022-07-11T22:15:25.564542+00:00,ETH/USD,sell,Limit,0.001,1107.2,1.1072,0.00022144,USD,FALSE
9040860220,2022-07-11T22:15:07.143208+00:00,ETH/USD,buy,Limit,0.001,1106.2,1.1062,2.00E-07,ETH,FALSE
9040857999,2022-07-11T22:14:53.686163+00:00,ETH/USD,buy,Limit,0.001,1107.1,1.1071,2.00E-07,ETH,FALSE
9040853879,2022-07-11T22:14:39.975882+00:00,ETH/USD,sell,Limit,0.001,1108.1,1.1081,0.00022162,USD,FALSE
9040851679,2022-07-11T22:14:32.374319+00:00,ETH/USD,sell,Limit,0.001,1106.9,1.1069,0.00022138,USD,FALSE
9040833951,2022-07-11T22:13:03.838468+00:00,ETH/USD,buy,Limit,0.001,1106,1.106,2.00E-07,ETH,FALSE
9040827207,2022-07-11T22:12:39.516586+00:00,ETH/USD,sell,Limit,0.001,1106.7,1.1067,0.00022134,USD,FALSE
9040822592,2022-07-11T22:12:22.949493+00:00,ETH/USD,buy,Limit,0.001,1105.9,1.1059,2.00E-07,ETH,FALSE
9040804003,2022-07-11T22:11:11.284049+00:00,ETH/USD,buy,Limit,0.001,1107.2,1.1072,2.00E-07,ETH,FALSE
9040795671,2022-07-11T22:10:40.154552+00:00,ETH/USD,buy,Limit,0.001,1108.5,1.1085,2.00E-07,ETH,FALSE
9040788464,2022-07-11T22:10:14.019275+00:00,ETH/USD,buy,Limit,0.001,1109.7,1.1097,2.00E-07,ETH,FALSE
9040784150,2022-07-11T22:09:57.848898+00:00,ETH/USD,sell,Limit,0.001,1110.9,1.1109,0.00022218,USD,FALSE
9040780669,2022-07-11T22:09:46.244788+00:00,ETH/USD,sell,Limit,0.001,1110,1.11,0.000222,USD,FALSE
9040775947,2022-07-11T22:09:22.836785+00:00,ETH/USD,sell,Limit,0.001,1108.9,1.1089,0.00022178,USD,FALSE
9040765598,2022-07-11T22:08:51.819899+00:00,ETH/USD,buy,Limit,0.001,1107.7,1.1077,2.00E-07,ETH,FALSE
9040762032,2022-07-11T22:08:42.419500+00:00,ETH/USD,buy,Limit,0.001,1108.9,1.1089,2.00E-07,ETH,FALSE
9040759292,2022-07-11T22:08:37.256434+00:00,ETH/USD,buy,Limit,0.001,1110.6,1.1106,2.00E-07,ETH,FALSE
9040751138,2022-07-11T22:07:51.376520+00:00,ETH/USD,sell,Limit,0.001,1111.8,1.1118,0.00022236,USD,FALSE
9040745804,2022-07-11T22:07:27.811011+00:00,ETH/USD,buy,Limit,0.001,1111.2,1.1112,2.00E-07,ETH,FALSE
9040742121,2022-07-11T22:07:13.330884+00:00,ETH/USD,sell,Limit,0.001,1112.5,1.1125,0.0002225,USD,FALSE
9040735612,2022-07-11T22:06:56.531939+00:00,ETH/USD,sell,Limit,0.001,1111.3,1.1113,0.00022226,USD,FALSE
9040722545,2022-07-11T22:06:03.689346+00:00,ETH/USD,buy,Limit,0.001,1111.3,1.1113,2.00E-07,ETH,FALSE
9040720277,2022-07-11T22:05:55.481847+00:00,ETH/USD,buy,Limit,0.001,1112.4,1.1124,2.00E-07,ETH,FALSE
9040712299,2022-07-11T22:05:34.573410+00:00,ETH/USD,sell,Limit,0.001,1113.3,1.1133,0.00022266,USD,FALSE
9040703724,2022-07-11T22:05:06.014391+00:00,ETH/USD,sell,Limit,0.001,1111.9,1.1119,0.00022238,USD,FALSE
9040698173,2022-07-11T22:04:52.702386+00:00,ETH/USD,sell,Limit,0.001,1110.9,1.1109,0.00022218,USD,FALSE
9040695100,2022-07-11T22:04:48.645657+00:00,ETH/USD,buy,Limit,0.001,1110,1.11,2.00E-07,ETH,FALSE
9040688749,2022-07-11T22:04:35.801462+00:00,ETH/USD,sell,Limit,0.001,1110.2,1.1102,0.00022204,USD,FALSE
9040683351,2022-07-11T22:04:33.355130+00:00,ETH/USD,buy,Limit,0.001,1109,1.109,2.00E-07,ETH,FALSE
9040678393,2022-07-11T22:04:27.584212+00:00,ETH/USD,buy,Limit,0.001,1110.3,1.1103,2.00E-07,ETH,FALSE
9040667215,2022-07-11T22:04:11.163544+00:00,ETH/USD,buy,Limit,0.001,1110.8,1.1108,2.00E-07,ETH,FALSE
9040647157,2022-07-11T22:03:25.931227+00:00,ETH/USD,buy,Limit,0.001,1112,1.112,2.00E-07,ETH,FALSE
9040643132,2022-07-11T22:03:17.205578+00:00,ETH/USD,buy,Limit,0.001,1113.6,1.1136,2.00E-07,ETH,FALSE
9040625227,2022-07-11T22:02:17.630807+00:00,ETH/USD,sell,Limit,0.001,1114.5,1.1145,0.0002229,USD,FALSE
9040620337,2022-07-11T22:02:04.006680+00:00,ETH/USD,buy,Limit,0.001,1113.7,1.1137,2.00E-07,ETH,FALSE
9040616718,2022-07-11T22:01:54.941918+00:00,ETH/USD,sell,Limit,0.001,1114.1,1.1141,0.00022282,USD,FALSE
9040614041,2022-07-11T22:01:51.462616+00:00,ETH/USD,buy,Limit,0.001,1113.4,1.1134,2.00E-07,ETH,FALSE
9040610667,2022-07-11T22:01:49.845624+00:00,ETH/USD,buy,Limit,0.001,1115.3,1.1153,2.00E-07,ETH,FALSE
9040605006,2022-07-11T22:01:31.364150+00:00,ETH/USD,buy,Limit,0.001,1116.9,1.1169,2.00E-07,ETH,FALSE
9040597081,2022-07-11T22:01:04.069549+00:00,ETH/USD,sell,Limit,0.001,1117.9,1.1179,0.00022358,USD,FALSE
9040596585,2022-07-11T22:00:59.864037+00:00,ETH/USD,sell,Limit,0.001,1116.9,1.1169,0.00022338,USD,FALSE
9040592875,2022-07-11T22:00:56.006568+00:00,ETH/USD,buy,Limit,0.001,1115.6,1.1156,2.00E-07,ETH,FALSE
9040589983,2022-07-11T22:00:50.159262+00:00,ETH/USD,buy,Limit,0.001,1117.1,1.1171,2.00E-07,ETH,FALSE
9040581444,2022-07-11T22:00:25.612016+00:00,ETH/USD,buy,Limit,0.001,1118.6,1.1186,2.00E-07,ETH,FALSE
9040574875,2022-07-11T22:00:02.258310+00:00,ETH/USD,buy,Limit,0.001,1120.4,1.1204,2.00E-07,ETH,FALSE
9040554079,2022-07-11T21:57:20.844138+00:00,ETH/USD,sell,Limit,0.001,1121.8,1.1218,0.00022436,USD,FALSE
9040536102,2022-07-11T21:55:26.461931+00:00,ETH/USD,sell,Limit,0.001,1120.6,1.1206,0.00022412,USD,FALSE
9040529610,2022-07-11T21:55:00.354483+00:00,ETH/USD,buy,Limit,0.001,1119.7,1.1197,2.00E-07,ETH,FALSE
9040524608,2022-07-11T21:54:40.973650+00:00,ETH/USD,buy,Limit,0.001,1121,1.121,2.00E-07,ETH,FALSE
9040502772,2022-07-11T21:52:18.707695+00:00,ETH/USD,buy,Limit,0.001,1122.3,1.1223,2.00E-07,ETH,FALSE
9040492327,2022-07-11T21:51:24.364037+00:00,ETH/USD,sell,Limit,0.001,1122.9,1.1229,0.00022458,USD,FALSE
9040487052,2022-07-11T21:51:04.868450+00:00,ETH/USD,buy,Limit,0.001,1121.9,1.1219,2.00E-07,ETH,FALSE
9040475885,2022-07-11T21:50:30.286104+00:00,ETH/USD,sell,Limit,0.001,1123,1.123,0.0002246,USD,FALSE
9040469421,2022-07-11T21:50:14.193600+00:00,ETH/USD,buy,Limit,0.001,1122,1.122,2.00E-07,ETH,FALSE
9040456093,2022-07-11T21:50:01.297284+00:00,ETH/USD,sell,Limit,0.001,1121.6,1.1216,0.00022432,USD,FALSE
9040451499,2022-07-11T21:49:58.668686+00:00,ETH/USD,sell,Limit,0.001,1119.4,1.1194,0.00022388,USD,FALSE
9040450785,2022-07-11T21:49:57.417068+00:00,ETH/USD,sell,Limit,0.001,1118.4,1.1184,0.00022368,USD,FALSE
9040452489,2022-07-11T21:49:56.011646+00:00,ETH/USD,buy,Limit,0.001,1116.3,1.1163,2.00E-07,ETH,FALSE
9040441816,2022-07-11T21:49:49.708448+00:00,ETH/USD,buy,Limit,0.001,1117.7,1.1177,2.00E-07,ETH,FALSE
9040435909,2022-07-11T21:49:47.786625+00:00,ETH/USD,buy,Limit,0.001,1120,1.12,2.00E-07,ETH,FALSE
9040430198,2022-07-11T21:49:45.787739+00:00,ETH/USD,buy,Limit,0.001,1121.2,1.1212,2.00E-07,ETH,FALSE
9040426768,2022-07-11T21:49:43.719700+00:00,ETH/USD,buy,Limit,0.001,1122.3,1.1223,2.00E-07,ETH,FALSE
9040420613,2022-07-11T21:49:41.042316+00:00,ETH/USD,buy,Limit,0.001,1123.8,1.1238,2.00E-07,ETH,FALSE
9040410621,2022-07-11T21:49:33.139781+00:00,ETH/USD,buy,Limit,0.001,1126.6,1.1266,2.00E-07,ETH,FALSE
9040399933,2022-07-11T21:49:24.585113+00:00,ETH/USD,buy,Limit,0.001,1127.7,1.1277,2.00E-07,ETH,FALSE
9040382142,2022-07-11T21:49:03.167360+00:00,ETH/USD,buy,Limit,0.001,1129.4,1.1294,2.00E-07,ETH,FALSE
9040379205,2022-07-11T21:48:51.370228+00:00,ETH/USD,buy,Limit,0.001,1130.5,1.1305,2.00E-07,ETH,FALSE
9040332468,2022-07-11T21:42:17.423553+00:00,ETH/USD,buy,Limit,0.001,1131.6,1.1316,2.00E-07,ETH,FALSE
9040310172,2022-07-11T21:38:58.997767+00:00,ETH/USD,buy,Limit,0.001,1132.6,1.1326,2.00E-07,ETH,FALSE
9040293381,2022-07-11T21:35:55.158733+00:00,ETH/USD,sell,Limit,0.001,1133.5,1.1335,0.0002267,USD,FALSE
9040284384,2022-07-11T21:34:55.903703+00:00,ETH/USD,sell,Limit,0.001,1132.5,1.1325,0.0002265,USD,FALSE
9040281066,2022-07-11T21:34:00.980534+00:00,ETH/USD,sell,Limit,0.001,1131.5,1.1315,0.0002263,USD,FALSE
9040214808,2022-07-11T21:24:14.178374+00:00,ETH/USD,buy,Limit,0.001,1130.7,1.1307,2.00E-07,ETH,FALSE
9040194066,2022-07-11T21:21:33.122706+00:00,ETH/USD,buy,Limit,0.001,1132.2,1.1322,2.00E-07,ETH,FALSE
9040190799,2022-07-11T21:21:06.075452+00:00,ETH/USD,buy,Limit,0.001,1133.8,1.1338,2.00E-07,ETH,FALSE
9040172366,2022-07-11T21:18:05.367034+00:00,ETH/USD,buy,Limit,0.001,1134.8,1.1348,2.00E-07,ETH,FALSE
9040126246,2022-07-11T21:10:14.970118+00:00,ETH/USD,buy,Limit,0.001,1135.9,1.1359,2.00E-07,ETH,FALSE
9040115105,2022-07-11T21:08:25.941471+00:00,ETH/USD,sell,Limit,0.001,1137,1.137,0.0002274,USD,FALSE
9040096014,2022-07-11T21:05:06.294123+00:00,ETH/USD,sell,Limit,0.001,1136,1.136,0.0002272,USD,FALSE
9040090769,2022-07-11T21:04:39.505491+00:00,ETH/USD,buy,Limit,0.001,1134.9,1.1349,2.00E-07,ETH,FALSE
9040077689,2022-07-11T21:03:00.628838+00:00,ETH/USD,buy,Limit,0.001,1135.9,1.1359,2.00E-07,ETH,FALSE
9040048488,2022-07-11T20:59:20.147044+00:00,ETH/USD,sell,Limit,0.001,1136.6,1.1366,0.00022732,USD,FALSE
9040047408,2022-07-11T20:59:01.731168+00:00,ETH/USD,buy,Limit,0.001,1135.7,1.1357,2.00E-07,ETH,FALSE
9040040104,2022-07-11T20:58:14.339555+00:00,ETH/USD,sell,Limit,0.001,1136.4,1.1364,0.00022728,USD,FALSE
9040026281,2022-07-11T20:57:30.226267+00:00,ETH/USD,buy,Limit,0.001,1135.6,1.1356,2.00E-07,ETH,FALSE
9040012740,2022-07-11T20:55:18.437128+00:00,ETH/USD,buy,Limit,0.001,1136.6,1.1366,2.00E-07,ETH,FALSE
9039959896,2022-07-11T20:47:20.078134+00:00,ETH/USD,buy,Limit,0.001,1137.7,1.1377,2.00E-07,ETH,FALSE
9039955167,2022-07-11T20:46:25.935061+00:00,ETH/USD,sell,Limit,0.001,1138.6,1.1386,0.00022772,USD,FALSE
9039949316,2022-07-11T20:45:40.854340+00:00,ETH/USD,buy,Limit,0.001,1137.9,1.1379,2.00E-07,ETH,FALSE
9039939388,2022-07-11T20:44:18.523351+00:00,ETH/USD,sell,Limit,0.001,1138.8,1.1388,0.00022776,USD,FALSE
